GEO_ID,NAME,TOTAL,WHITE,BLACK,AIAH,ASIAN,NHOPI,OTHER,TWOMORE
1500000US421010360003,"Block Group 3, Census Tract 360, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421010361001,"Block Group 1, Census Tract 361, Philadelphia County, Pennsylvania",982,407,366,4,43,0,89,73
1500000US421010361002,"Block Group 2, Census Tract 361, Philadelphia County, Pennsylvania",1134,911,24,7,44,0,67,81
1500000US421010361003,"Block Group 3, Census Tract 361, Philadelphia County, Pennsylvania",1913,1447,244,4,39,0,51,128
1500000US421010362011,"Block Group 1, Census Tract 362.01, Philadelphia County, Pennsylvania",1645,1194,235,10,30,0,76,100
1500000US421010362012,"Block Group 2, Census Tract 362.01, Philadelphia County, Pennsylvania",828,712,29,6,13,2,23,43
1500000US421010362013,"Block Group 3, Census Tract 362.01, Philadelphia County, Pennsylvania",1439,1190,70,4,44,0,66,65
1500000US421010362014,"Block Group 4, Census Tract 362.01, Philadelphia County, Pennsylvania",1181,939,98,4,49,2,35,54
1500000US421010362021,"Block Group 1, Census Tract 362.02, Philadelphia County, Pennsylvania",2263,1982,44,0,87,0,51,99
1500000US421010362022,"Block Group 2, Census Tract 362.02, Philadelphia County, Pennsylvania",1385,898,225,1,129,0,50,82
1500000US421010362023,"Block Group 3, Census Tract 362.02, Philadelphia County, Pennsylvania",2543,1939,271,4,83,0,83,163
1500000US421010362031,"Block Group 1, Census Tract 362.03, Philadelphia County, Pennsylvania",1565,1189,102,1,80,1,87,105
1500000US421010362032,"Block Group 2, Census Tract 362.03, Philadelphia County, Pennsylvania",1094,851,76,0,90,0,38,39
1500000US421010362033,"Block Group 3, Census Tract 362.03, Philadelphia County, Pennsylvania",2475,2238,27,2,95,2,40,71
1500000US421010363011,"Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",2103,1507,115,7,241,0,107,126
1500000US421010363012,"Block Group 2, Census Tract 363.01, Philadelphia County, Pennsylvania",1740,1179,119,13,279,0,49,101
1500000US421010363021,"Block Group 1, Census Tract 363.02, Philadelphia County, Pennsylvania",1482,795,392,0,56,0,98,141
1500000US421010363022,"Block Group 2, Census Tract 363.02, Philadelphia County, Pennsylvania",2230,1453,297,7,114,0,166,193
1500000US421010363031,"Block Group 1, Census Tract 363.03, Philadelphia County, Pennsylvania",2158,1741,100,5,97,5,80,130
1500000US421010363032,"Block Group 2, Census Tract 363.03, Philadelphia County, Pennsylvania",1434,1216,38,1,36,1,48,94
1500000US421010363033,"Block Group 3, Census Tract 363.03, Philadelphia County, Pennsylvania",1616,1416,30,0,71,1,21,77
1500000US421010363034,"Block Group 4, Census Tract 363.03, Philadelphia County, Pennsylvania",1487,1303,28,2,38,1,13,102
1500000US421010364001,"Block Group 1, Census Tract 364, Philadelphia County, Pennsylvania",971,739,131,2,31,0,15,53
1500000US421010365011,"Block Group 1, Census Tract 365.01, Philadelphia County, Pennsylvania",2224,1690,184,4,154,0,75,117
1500000US421010365012,"Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",960,788,22,1,75,0,26,48
1500000US421010365013,"Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",2514,1598,312,0,351,0,79,174
1500000US421010365021,"Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",2582,2142,95,5,124,0,80,136
1500000US421010365022,"Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",1548,1312,43,4,65,0,41,83
1500000US421010366001,"Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",571,364,47,2,84,0,16,58
1500000US421010366002,"Block Group 2, Census Tract 366, Philadelphia County, Pennsylvania",396,322,9,1,43,0,11,10
1500000US421010366003,"Block Group 3, Census Tract 366, Philadelphia County, Pennsylvania",839,649,31,2,88,0,23,46
1500000US421010366004,"Block Group 4, Census Tract 366, Philadelphia County, Pennsylvania",365,235,47,3,38,0,1,41
1500000US421010367001,"Block Group 1, Census Tract 367, Philadelphia County, Pennsylvania",281,217,18,0,18,0,1,27
1500000US421010367002,"Block Group 2, Census Tract 367, Philadelphia County, Pennsylvania",2158,1485,277,0,169,0,48,179
1500000US421010367003,"Block Group 3, Census Tract 367, Philadelphia County, Pennsylvania",1417,1045,79,3,142,1,33,114
1500000US421010369011,"Block Group 1, Census Tract 369.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421010369012,"Block Group 2, Census Tract 369.01, Philadelphia County, Pennsylvania",4,2,0,0,0,0,0,2
1500000US421010369013,"Block Group 3, Census Tract 369.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421010369014,"Block Group 4, Census Tract 369.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421010369021,"Block Group 1, Census Tract 369.02, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421010369022,"Block Group 2, Census Tract 369.02, Philadelphia County, Pennsylvania",1821,927,128,5,509,2,74,176
1500000US421010369023,"Block Group 3, Census Tract 369.02, Philadelphia County, Pennsylvania",801,227,193,1,325,1,17,37
1500000US421010369024,"Block Group 4, Census Tract 369.02, Philadelphia County, Pennsylvania",783,337,52,2,282,0,35,75
1500000US421010369025,"Block Group 5, Census Tract 369.02, Philadelphia County, Pennsylvania",1597,621,259,0,513,0,89,115
1500000US421010369026,"Block Group 6, Census Tract 369.02, Philadelphia County, Pennsylvania",1596,684,160,2,634,1,24,91
1500000US421010372001,"Block Group 1, Census Tract 372, Philadelphia County, Pennsylvania",1026,835,4,1,121,0,25,40
1500000US421010372002,"Block Group 2, Census Tract 372, Philadelphia County, Pennsylvania",1534,901,30,4,444,0,84,71
1500000US421010372003,"Block Group 3, Census Tract 372, Philadelphia County, Pennsylvania",745,586,12,1,101,0,23,22
1500000US421010372004,"Block Group 4, Census Tract 372, Philadelphia County, Pennsylvania",1219,282,195,16,549,0,128,49
1500000US421010373001,"Block Group 1, Census Tract 373, Philadelphia County, Pennsylvania",1754,1626,8,0,71,0,5,44
1500000US421010373002,"Block Group 2, Census Tract 373, Philadelphia County, Pennsylvania",2164,1973,26,1,119,0,13,32
1500000US421010373003,"Block Group 3, Census Tract 373, Philadelphia County, Pennsylvania",1363,554,503,13,133,0,72,88
1500000US421010373004,"Block Group 4, Census Tract 373, Philadelphia County, Pennsylvania",632,366,42,0,199,0,6,19
1500000US421010375001,"Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",2160,783,1143,1,48,1,39,145
1500000US421010375002,"Block Group 2, Census Tract 375, Philadelphia County, Pennsylvania",1914,1239,443,0,133,0,31,68
1500000US421010376001,"Block Group 1, Census Tract 376, Philadelphia County, Pennsylvania",851,181,268,22,277,0,51,52
1500000US421010376002,"Block Group 2, Census Tract 376, Philadelphia County, Pennsylvania",1250,609,179,10,217,1,121,113
1500000US421010376003,"Block Group 3, Census Tract 376, Philadelphia County, Pennsylvania",1563,869,170,8,352,1,37,126
1500000US421010377001,"Block Group 1, Census Tract 377, Philadelphia County, Pennsylvania",1411,908,401,6,46,1,23,26
1500000US421010377002,"Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",2501,308,1416,22,158,0,358,239
1500000US421010377003,"Block Group 3, Census Tract 377, Philadelphia County, Pennsylvania",671,260,243,10,61,1,29,67
1500000US421010378001,"Block Group 1, Census Tract 378, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421010378002,"Block Group 2, Census Tract 378, Philadelphia County, Pennsylvania",824,681,35,1,28,0,34,45
1500000US421010378003,"Block Group 3, Census Tract 378, Philadelphia County, Pennsylvania",5,5,0,0,0,0,0,0
1500000US421010378004,"Block Group 4, Census Tract 378, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421010378005,"Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",572,406,32,6,18,0,41,69
1500000US421010378006,"Block Group 6, Census Tract 378, Philadelphia County, Pennsylvania",6,1,1,0,0,0,4,0
1500000US421010378007,"Block Group 7, Census Tract 378, Philadelphia County, Pennsylvania",10,5,1,0,1,0,0,3
1500000US421010378008,"Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",972,802,46,4,49,0,27,44
1500000US421010379001,"Block Group 1, Census Tract 379, Philadelphia County, Pennsylvania",717,610,7,2,9,1,35,53
1500000US421010379002,"Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",1074,989,15,2,8,0,16,44
1500000US421010379003,"Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",843,675,43,1,48,0,37,39
1500000US421010379004,"Block Group 4, Census Tract 379, Philadelphia County, Pennsylvania",753,681,26,0,8,2,9,27
1500000US421010379005,"Block Group 5, Census Tract 379, Philadelphia County, Pennsylvania",882,809,11,3,14,1,6,38
1500000US421010379006,"Block Group 6, Census Tract 379, Philadelphia County, Pennsylvania",1044,910,18,1,29,0,25,61
1500000US421010380001,"Block Group 1, Census Tract 380, Philadelphia County, Pennsylvania",1218,692,123,2,25,0,246,130
1500000US421010380002,"Block Group 2, Census Tract 380, Philadelphia County, Pennsylvania",1284,681,211,9,28,2,230,123
1500000US421010381001,"Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",753,354,199,5,7,0,137,51
1500000US421010382001,"Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",916,503,137,2,12,2,177,83
1500000US421010382002,"Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",857,579,88,2,6,2,104,76
1500000US421010382003,"Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",1028,376,235,9,31,3,275,99
1500000US421010383011,"Block Group 1, Census Tract 383.01, Philadelphia County, Pennsylvania",2663,391,681,15,14,8,1208,346
1500000US421010384001,"Block Group 1, Census Tract 384, Philadelphia County, Pennsylvania",1042,822,97,2,37,0,14,70
1500000US421010384002,"Block Group 2, Census Tract 384, Philadelphia County, Pennsylvania",1369,1090,111,3,72,0,16,77
1500000US421010385001,"Block Group 1, Census Tract 385, Philadelphia County, Pennsylvania",1855,1600,66,3,63,0,23,100
1500000US421010386001,"Block Group 1, Census Tract 386, Philadelphia County, Pennsylvania",1338,1047,123,0,56,0,5,107
1500000US421010387001,"Block Group 1, Census Tract 387, Philadelphia County, Pennsylvania",1594,1334,133,2,36,0,21,68
1500000US421010387002,"Block Group 2, Census Tract 387, Philadelphia County, Pennsylvania",655,409,131,0,9,1,84,21
1500000US421010388001,"Block Group 1, Census Tract 388, Philadelphia County, Pennsylvania",734,410,227,0,12,1,19,65
1500000US421010388002,"Block Group 2, Census Tract 388, Philadelphia County, Pennsylvania",1161,775,237,2,34,3,16,94
1500000US421010388003,"Block Group 3, Census Tract 388, Philadelphia County, Pennsylvania",798,413,283,2,14,1,8,77
1500000US421010388004,"Block Group 4, Census Tract 388, Philadelphia County, Pennsylvania",1190,684,329,3,47,1,13,113
1500000US421010389001,"Block Group 1, Census Tract 389, Philadelphia County, Pennsylvania",926,52,830,5,4,0,7,28
1500000US421010389002,"Block Group 2, Census Tract 389, Philadelphia County, Pennsylvania",1078,19,991,6,5,0,11,46
1500000US421010389003,"Block Group 3, Census Tract 389, Philadelphia County, Pennsylvania",984,44,888,2,10,2,14,24
1500000US421010390011,"Block Group 1, Census Tract 390.01, Philadelphia County, Pennsylvania",1001,173,593,3,21,1,116,94
1500000US421010390012,"Block Group 2, Census Tract 390.01, Philadelphia County, Pennsylvania",1242,139,706,8,44,1,245,99
1500000US421010390013,"Block Group 3, Census Tract 390.01, Philadelphia County, Pennsylvania",912,97,462,0,16,3,204,130
1500000US421010390014,"Block Group 4, Census Tract 390.01, Philadelphia County, Pennsylvania",824,103,478,2,35,7,157,42
1500000US421010390021,"Block Group 1, Census Tract 390.02, Philadelphia County, Pennsylvania",26,5,12,0,1,0,0,8
1500000US421010390022,"Block Group 2, Census Tract 390.02, Philadelphia County, Pennsylvania",1340,175,648,4,64,2,244,203
1500000US421010390023,"Block Group 3, Census Tract 390.02, Philadelphia County, Pennsylvania",1121,131,580,3,19,1,222,165
1500000US421010390024,"Block Group 4, Census Tract 390.02, Philadelphia County, Pennsylvania",1934,254,1109,5,73,0,262,231
1500000US421010391001,"Block Group 1, Census Tract 391, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421010391002,"Block Group 2, Census Tract 391, Philadelphia County, Pennsylvania",1142,21,1045,2,0,0,13,61
1500000US421010391003,"Block Group 3, Census Tract 391, Philadelphia County, Pennsylvania",752,32,640,5,11,0,10,54
1500000US421010391004,"Block Group 4, Census Tract 391, Philadelphia County, Pennsylvania",683,25,608,4,1,1,27,17
1500000US421019800011,"Block Group 1, Census Tract 9800.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019800012,"Block Group 2, Census Tract 9800.01, Philadelphia County, Pennsylvania",3,3,0,0,0,0,0,0
1500000US421019800021,"Block Group 1, Census Tract 9800.02, Philadelphia County, Pennsylvania",12,2,2,0,4,0,0,4
1500000US421019800022,"Block Group 2, Census Tract 9800.02, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019800031,"Block Group 1, Census Tract 9800.03, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019800032,"Block Group 2, Census Tract 9800.03, Philadelphia County, Pennsylvania",21,0,19,0,0,0,0,2
1500000US421019801001,"Block Group 1, Census Tract 9801, Philadelphia County, Pennsylvania",52,38,9,0,0,0,0,5
1500000US421019802001,"Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",336,290,32,2,3,0,0,9
1500000US421019803001,"Block Group 1, Census Tract 9803, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019803002,"Block Group 2, Census Tract 9803, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019803003,"Block Group 3, Census Tract 9803, Philadelphia County, Pennsylvania",3,2,0,0,0,0,0,1
1500000US421019804001,"Block Group 1, Census Tract 9804, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019805001,"Block Group 1, Census Tract 9805, Philadelphia County, Pennsylvania",2,0,0,0,0,0,0,2
1500000US421019806001,"Block Group 1, Census Tract 9806, Philadelphia County, Pennsylvania",2,0,0,0,0,0,0,2
1500000US421019807011,"Block Group 1, Census Tract 9807.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019807012,"Block Group 2, Census Tract 9807.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019807013,"Block Group 3, Census Tract 9807.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019807014,"Block Group 4, Census Tract 9807.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019807021,"Block Group 1, Census Tract 9807.02, Philadelphia County, Pennsylvania",9,3,4,0,0,0,0,2
1500000US421019808001,"Block Group 1, Census Tract 9808, Philadelphia County, Pennsylvania",13,4,5,0,0,0,0,4
1500000US421019809011,"Block Group 1, Census Tract 9809.01, Philadelphia County, Pennsylvania",29,4,20,0,3,0,0,2
1500000US421019809012,"Block Group 2, Census Tract 9809.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019809013,"Block Group 3, Census Tract 9809.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019809014,"Block Group 4, Census Tract 9809.01, Philadelphia County, Pennsylvania",3,0,1,0,0,0,0,2
1500000US421019809015,"Block Group 5, Census Tract 9809.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019809016,"Block Group 6, Census Tract 9809.01, Philadelphia County, Pennsylvania",10,0,4,1,3,0,0,2
1500000US421019809017,"Block Group 7, Census Tract 9809.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019809018,"Block Group 8, Census Tract 9809.01, Philadelphia County, Pennsylvania",2,1,0,0,0,0,0,1
1500000US421019809021,"Block Group 1, Census Tract 9809.02, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019809031,"Block Group 1, Census Tract 9809.03, Philadelphia County, Pennsylvania",6,0,3,0,0,0,0,3
1500000US421019809041,"Block Group 1, Census Tract 9809.04, Philadelphia County, Pennsylvania",1,0,0,0,0,0,0,1
1500000US421019809051,"Block Group 1, Census Tract 9809.05, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019809061,"Block Group 1, Census Tract 9809.06, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019891001,"Block Group 1, Census Tract 9891, Philadelphia County, Pennsylvania",1857,188,1342,0,12,0,315,0
1500000US421019891002,"Block Group 2, Census Tract 9891, Philadelphia County, Pennsylvania",1,0,0,0,1,0,0,0
1500000US421019891003,"Block Group 3, Census Tract 9891, Philadelphia County, Pennsylvania",1830,141,1361,0,18,0,285,25
1500000US421019891004,"Block Group 4, Census Tract 9891, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019892001,"Block Group 1, Census Tract 9892, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019892002,"Block Group 2, Census Tract 9892, Philadelphia County, Pennsylvania",3,1,2,0,0,0,0,0
1500000US421019892003,"Block Group 3, Census Tract 9892, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019892004,"Block Group 4, Census Tract 9892, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019892005,"Block Group 5, Census Tract 9892, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019892006,"Block Group 6, Census Tract 9892, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019892007,"Block Group 7, Census Tract 9892, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1500000US421019893001,"Block Group 1, Census Tract 9893, Philadelphia County, Pennsylvania",1,1,0,0,0,0,0,0
1500000US421019893002,"Block Group 2, Census Tract 9893, Philadelphia County, Pennsylvania",64,23,20,0,1,0,14,6
